Id,Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
1563,IndiGo,15/04/2019,Kolkata,Banglore,CCU → HYD → BLR,15:15,20:30,5h 15m,1 stop,No info,4775
1564,GoAir,27/06/2019,Kolkata,Banglore,CCU → BLR,15:20,17:55,2h 35m,non-stop,No info,3514
1565,Jet Airways,24/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,06:45,04:25 25 Jun,21h 40m,2 stops,No info,13376
1566,Jet Airways,12/06/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,08:10,12:35 13 Jun,28h 25m,2 stops,No info,14300
1567,Air India,27/06/2019,Delhi,Cochin,DEL → MAA → COK,20:40,09:25 28 Jun,12h 45m,1 stop,No info,7480
1568,IndiGo,12/05/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2227
1569,Air Asia,18/05/2019,Delhi,Cochin,DEL → BLR → COK,07:55,22:25,14h 30m,1 stop,No info,7452
1570,Air Asia,24/05/2019,Kolkata,Banglore,CCU → BLR,10:20,12:55,2h 35m,non-stop,No info,4409
1571,Air India,3/04/2019,Kolkata,Banglore,CCU → BBI → HYD → BLR,09:10,11:05 04 Apr,25h 55m,2 stops,No info,4647
1572,SpiceJet,21/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No check-in baggage included,3332
1573,Air India,27/03/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:15,9h 15m,1 stop,No info,6902
1574,Air Asia,6/06/2019,Kolkata,Banglore,CCU → BBI → BLR,19:55,23:30,3h 35m,1 stop,No info,6857
1575,Jet Airways,9/05/2019,Delhi,Cochin,DEL → BOM → COK,19:15,04:25 10 May,9h 10m,1 stop,In-flight meal not included,12373
1576,Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,11:40,19:00,7h 20m,1 stop,No info,11789
1577,Air India,9/05/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,07:40 10 May,14h 25m,2 stops,No info,13039
1578,Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:55,11:25 13 Mar,12h 30m,1 stop,In-flight meal not included,11087
1579,Vistara,18/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,23:25 19 May,27h 5m,1 stop,No info,9345
1580,SpiceJet,24/06/2019,Mumbai,Hyderabad,BOM → HYD,22:45,00:15 25 Jun,1h 30m,non-stop,No check-in baggage included,1965
1581,IndiGo,3/06/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,6093
1582,Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:15 10 Jun,13h 20m,1 stop,In-flight meal not included,11841
1583,Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,10:05 10 May,12h 55m,1 stop,In-flight meal not included,9663
1584,Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00 07 Jun,23h 45m,1 stop,No info,14714
1585,Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,22:35 13 Jun,27h 40m,1 stop,In-flight meal not included,8529
1586,IndiGo,6/04/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:10,4h 35m,1 stop,No info,5073
1587,Jet Airways,24/04/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,No info,7229
1588,Air India,6/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:15,9h 15m,1 stop,No info,9194
1589,Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,11:40,19:00,7h 20m,1 stop,No info,11789
1590,SpiceJet,12/06/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No info,2017
1591,Air India,6/06/2019,Kolkata,Banglore,CCU → VNS → DEL → BLR,14:30,12:30 07 Jun,22h,2 stops,No info,15894
1592,IndiGo,9/05/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3419
1593,Jet Airways,9/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 10 Jun,22h 55m,2 stops,In-flight meal not included,10368
1594,IndiGo,24/04/2019,Delhi,Cochin,DEL → BLR → COK,15:10,20:00,4h 50m,1 stop,No info,6027
1595,Air India,18/05/2019,Delhi,Cochin,DEL → MAA → COK,20:40,09:25 19 May,12h 45m,1 stop,No info,7480
1596,SpiceJet,12/06/2019,Kolkata,Banglore,CCU → PNQ → BLR,08:35,17:15,8h 40m,1 stop,No info,7189
1597,Air India,15/03/2019,Banglore,New Delhi,BLR → DEL,10:00,12:45,2h 45m,non-stop,No info,7276
1598,Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,11:30,04:25 07 Mar,16h 55m,1 stop,No info,15764
1599,Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,19:15,04:25 07 Jun,9h 10m,1 stop,No info,14714
1600,Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,17:00,01:30 22 May,8h 30m,1 stop,No info,7888
1601,Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,08:00,04:25 07 Jun,20h 25m,1 stop,In-flight meal not included,10262
1602,Jet Airways,18/05/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,20:00,04:25 19 May,8h 25m,2 stops,In-flight meal not included,15318
1603,Jet Airways,1/05/2019,Kolkata,Banglore,CCU → GAU → BLR,10:20,17:35,7h 15m,1 stop,In-flight meal not included,5608
1604,Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,18:15,9h 50m,1 stop,No info,12681
1605,Air India,6/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,17:15,09:25 07 Mar,16h 10m,2 stops,No info,9417
1606,Multiple carriers,3/03/2019,Delhi,Cochin,DEL → BOM → COK,07:05,21:00,13h 55m,1 stop,No info,17057
1607,Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,13:00,21:00,8h,1 stop,No info,12537
1608,Air India,27/05/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 28 May,21h 15m,2 stops,No info,10651
1609,Vistara,1/06/2019,Delhi,Cochin,DEL → COK,06:00,09:10,3h 10m,non-stop,No info,6741
1610,Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,22:35 25 May,26h 35m,1 stop,In-flight meal not included,10844
1611,Air India,27/05/2019,Delhi,Cochin,DEL → CCU → BOM → COK,14:25,19:15 28 May,28h 50m,2 stops,No info,13381
1612,IndiGo,6/04/2019,Banglore,Delhi,BLR → DEL,06:05,08:50,2h 45m,non-stop,No info,4423
1613,Jet Airways,27/05/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,No info,5678
1614,Jet Airways,21/05/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,12:35 22 May,27h,2 stops,In-flight meal not included,12719
1615,IndiGo,1/06/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:10,4h 35m,1 stop,No info,5054
1616,Air India,24/05/2019,Delhi,Cochin,DEL → MAA → COK,09:45,09:25 25 May,23h 40m,1 stop,No info,7480
1617,Air India,3/06/2019,Banglore,Delhi,BLR → DEL,17:00,19:45,2h 45m,non-stop,No info,6961
1618,SpiceJet,24/04/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No check-in baggage included,3841
1619,IndiGo,3/06/2019,Banglore,Delhi,BLR → DEL,21:15,00:15 04 Jun,3h,non-stop,No info,3943
1620,Jet Airways,3/05/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
1621,SpiceJet,15/05/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No check-in baggage included,4319
1622,IndiGo,24/04/2019,Banglore,Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,4423
1623,Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,22:50,04:25 22 May,5h 35m,1 stop,No info,16079
1624,Jet Airways,21/06/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,In-flight meal not included,7754
1625,Air India,1/06/2019,Delhi,Cochin,DEL → HYD → MAA → COK,13:15,09:25 02 Jun,20h 10m,2 stops,No info,10467
1626,Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,12:35 04 Jun,19h 5m,1 stop,No info,14714
1627,Air India,1/05/2019,Kolkata,Banglore,CCU → GAU → BLR,16:45,21:05 02 May,28h 20m,1 stop,No info,7452
1628,Air India,21/05/2019,Delhi,Cochin,DEL → UDR → BOM → COK,13:20,19:15 22 May,29h 55m,2 stops,No info,13276
1629,Air India,01/03/2019,Banglore,New Delhi,BLR → BOM → NAG → DEL,08:50,10:35 02 Mar,25h 45m,2 stops,No info,31783
1630,Air India,1/05/2019,Chennai,Kolkata,MAA → CCU,11:40,13:55,2h 15m,non-stop,No info,4667
1631,Jet Airways,15/06/2019,Banglore,Delhi,BLR → DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,7229
1632,Jet Airways,15/06/2019,Delhi,Cochin,DEL → BDQ → BOM → COK,18:25,12:35 16 Jun,18h 10m,2 stops,No info,14237
1633,Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,10:20,19:15,8h 55m,1 stop,No info,8266
1634,Jet Airways,24/06/2019,Delhi,Cochin,DEL → LKO → BOM → COK,09:25,04:25 25 Jun,19h,2 stops,No info,13882
1635,IndiGo,6/05/2019,Banglore,Delhi,BLR → DEL,20:00,22:50,2h 50m,non-stop,No info,4823
1636,Air Asia,24/05/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 25 May,2h 50m,non-stop,No info,4483
1637,Air India,12/06/2019,Banglore,Delhi,BLR → DEL,06:10,08:55,2h 45m,non-stop,No info,6961
1638,Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 13 May,15h 10m,1 stop,In-flight meal not included,9663
1639,Jet Airways,18/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,04:25 20 May,29h 20m,2 stops,No info,16704
1640,IndiGo,12/05/2019,Mumbai,Hyderabad,BOM → HYD,09:10,10:40,1h 30m,non-stop,No info,4049
1641,SpiceJet,24/03/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No check-in baggage included,3807
1642,IndiGo,9/06/2019,Delhi,Cochin,DEL → HYD → COK,06:50,22:30,15h 40m,1 stop,No info,6442
1643,Jet Airways,15/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,07:40 16 Mar,24h 40m,1 stop,In-flight meal not included,7832
1644,IndiGo,24/06/2019,Delhi,Cochin,DEL → HYD → COK,08:35,22:30,13h 55m,1 stop,No info,6442
1645,IndiGo,21/04/2019,Banglore,Delhi,BLR → DEL,20:00,22:50,2h 50m,non-stop,No info,4823
1646,Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,05:45,05:05 07 Mar,23h 20m,1 stop,No info,13555
1647,GoAir,6/04/2019,Delhi,Cochin,DEL → BOM → COK,10:35,19:35,9h,1 stop,No info,5135
1648,Air Asia,15/05/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 16 May,2h 50m,non-stop,No info,3383
1649,GoAir,15/06/2019,Delhi,Cochin,DEL → AMD → COK,07:25,13:35,6h 10m,1 stop,No info,5842
1650,Jet Airways,18/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,04:25 19 May,15h,2 stops,No info,16704
1651,Air India,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:50,07:55 02 May,15h 5m,1 stop,No info,8366
1652,SpiceJet,9/05/2019,Mumbai,Hyderabad,BOM → HYD,05:45,07:15,1h 30m,non-stop,No check-in baggage included,1965
1653,SpiceJet,6/06/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No info,3873
1654,Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:00,20:20,12h 20m,1 stop,No info,27992
1655,Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,04:55,12:35,7h 40m,1 stop,No info,10678
1656,Air India,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:50,23:15,14h 25m,1 stop,No info,6824
1657,Air India,12/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,05:00,19:15 13 Jun,38h 15m,2 stops,No info,9443
1658,Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,07:05,19:15,12h 10m,1 stop,No info,13378
1659,IndiGo,1/05/2019,Banglore,Delhi,BLR → DEL,04:00,06:50,2h 50m,non-stop,No info,3943
1660,IndiGo,18/05/2019,Delhi,Cochin,DEL → BOM → COK,11:25,21:00,9h 35m,1 stop,No info,7191
1661,SpiceJet,27/06/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No info,3625
1662,GoAir,27/05/2019,Delhi,Cochin,DEL → AMD → COK,07:25,13:35,6h 10m,1 stop,No info,6841
1663,Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,16:55,23:25,6h 30m,1 stop,In-flight meal not included,11134
1664,Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,20:45 07 Jun,25h 50m,1 stop,No info,14571
1665,Air India,01/03/2019,Banglore,New Delhi,BLR → CCU → BBI → HYD → DEL,05:50,12:15 02 Mar,30h 25m,3 stops,No info,12346
1666,Jet Airways,21/04/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,In-flight meal not included,4544
1667,Jet Airways,9/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,04:25 10 Jun,13h 50m,2 stops,No info,13376
1668,Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,18:55,12:25 13 Mar,17h 30m,1 stop,In-flight meal not included,11087
1669,SpiceJet,3/03/2019,Kolkata,Banglore,CCU → BLR,09:00,11:30,2h 30m,non-stop,No info,5515
1670,IndiGo,27/06/2019,Kolkata,Banglore,CCU → BLR,04:40,07:15,2h 35m,non-stop,No info,4804
1671,IndiGo,12/06/2019,Chennai,Kolkata,MAA → CCU,13:15,15:35,2h 20m,non-stop,No info,3597
1672,Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,06:00,19:15,13h 15m,1 stop,No info,15353
1673,Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,16:20,9h 50m,1 stop,In-flight meal not included,9899
1674,IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,18:25,21:20,2h 55m,non-stop,No info,7303
1675,Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:55,21:20,12h 25m,1 stop,No info,13817
1676,Jet Airways,6/03/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,19:45 07 Mar,24h 35m,2 stops,No info,19329
1677,Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,12:35,5h 30m,1 stop,No info,16289
1678,Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 16 May,15h 10m,1 stop,In-flight meal not included,9663
1679,Air India,3/06/2019,Delhi,Cochin,DEL → HYD → MAA → COK,09:45,09:25 04 Jun,23h 40m,2 stops,No info,10975
1680,Air Asia,18/03/2019,Kolkata,Banglore,CCU → BLR,10:20,12:55,2h 35m,non-stop,No info,4384
1681,Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,14714
1682,Jet Airways,12/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,04:25 13 Jun,13h 50m,2 stops,In-flight meal not included,10919
1683,Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,04:40 22 May,14h 35m,1 stop,No info,14388
1684,Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,19:00,7h 35m,1 stop,No info,10877
1685,Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,12:35 10 May,13h 30m,2 stops,No info,15129
1686,IndiGo,6/05/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,7191
1687,GoAir,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,23:30,07:45 02 May,8h 15m,1 stop,No info,6686
1688,Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,12:50,01:30 04 Jun,12h 40m,1 stop,No info,7530
1689,IndiGo,15/06/2019,Delhi,Cochin,DEL → HYD → COK,07:35,22:30,14h 55m,1 stop,No info,6442
1690,Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,12:35 28 Jun,27h 35m,1 stop,In-flight meal not included,10262
1691,Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,18:55,09:30 13 Mar,14h 35m,1 stop,No info,13817
1692,Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,23:35,9h 30m,1 stop,No info,13626
1693,Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 13 May,15h 10m,1 stop,No info,14388
1694,IndiGo,27/04/2019,Kolkata,Banglore,CCU → BLR,04:40,07:15,2h 35m,non-stop,No info,4804
1695,IndiGo,21/03/2019,Delhi,Cochin,DEL → COK,14:30,17:35,3h 5m,non-stop,No info,5406
1696,SpiceJet,3/04/2019,Delhi,Cochin,DEL → BLR → COK,17:55,22:50,4h 55m,1 stop,No info,4611
1697,IndiGo,9/06/2019,Kolkata,Banglore,CCU → MAA → BLR,08:10,13:00,4h 50m,1 stop,No info,5069
1698,GoAir,6/06/2019,Banglore,Delhi,BLR → DEL,07:45,10:40,2h 55m,non-stop,No info,3898
1699,IndiGo,6/06/2019,Mumbai,Hyderabad,BOM → HYD,12:00,13:30,1h 30m,non-stop,No info,2754
1700,Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,15:00,01:30 28 May,10h 30m,1 stop,In-flight meal not included,6943
1701,Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,05:45,18:15,12h 30m,1 stop,No info,14781
1702,Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:00,6h,1 stop,No info,16079
1703,IndiGo,15/03/2019,Banglore,New Delhi,BLR → DEL,16:55,19:45,2h 50m,non-stop,No info,8033
1704,IndiGo,09/03/2019,Banglore,New Delhi,BLR → DEL,18:25,21:20,2h 55m,non-stop,No info,6860
1705,Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,11:40,19:15,7h 35m,1 stop,No info,6953
1706,IndiGo,12/05/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
1707,IndiGo,9/04/2019,Kolkata,Banglore,CCU → BLR,04:40,07:15,2h 35m,non-stop,No info,4174
1708,Jet Airways,27/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,19:00 28 Jun,29h 35m,2 stops,No info,12819
1709,Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:40 16 May,7h 30m,1 stop,In-flight meal not included,9663
1710,SpiceJet,3/05/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
1711,IndiGo,27/06/2019,Delhi,Cochin,DEL → COK,05:35,08:50,3h 15m,non-stop,No info,5000
1712,Air India,01/03/2019,Banglore,New Delhi,BLR → CCU → GAU → DEL,05:50,22:10,16h 20m,2 stops,Change airports,13366
1713,Vistara,6/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,21:55,16:45 07 Mar,18h 50m,1 stop,No info,12395
1714,Air India,15/05/2019,Kolkata,Banglore,CCU → GAU → BLR,16:45,21:05 16 May,28h 20m,1 stop,No info,7452
1715,Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,19:45,19:00 19 May,23h 15m,1 stop,No info,15554
1716,Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,15:05 07 May,22h 5m,1 stop,No info,13067
1717,IndiGo,1/03/2019,Kolkata,Banglore,CCU → BLR,15:10,17:45,2h 35m,non-stop,No info,6565
1718,SpiceJet,24/05/2019,Mumbai,Hyderabad,BOM → HYD,05:45,07:15,1h 30m,non-stop,No check-in baggage included,1965
1719,SpiceJet,27/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No check-in baggage included,3332
1720,IndiGo,21/03/2019,Banglore,New Delhi,BLR → LKO → DEL,05:25,10:10,4h 45m,1 stop,No info,6208
1721,Air India,18/03/2019,Banglore,New Delhi,BLR → GAU → DEL,13:50,18:40 16 Mar,28h 50m,1 stop,No info,11161
1722,Air India,12/06/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,10:00,13:45 13 Jun,27h 45m,2 stops,No info,12224
1723,Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,12:00 02 May,17h 5m,1 stop,In-flight meal not included,9663
1724,Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:55,15:15,6h 20m,1 stop,No info,12284
1725,Air India,27/05/2019,Delhi,Cochin,DEL → MAA → COK,17:20,09:25 28 May,16h 5m,1 stop,No info,7480
1726,Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,19:15,04:25 07 Mar,9h 10m,1 stop,No info,17024
1727,Jet Airways,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,19:10 07 Jun,22h 45m,1 stop,No info,14151
1728,IndiGo,21/06/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,4804
1729,IndiGo,18/05/2019,Delhi,Cochin,DEL → BOM → COK,16:00,21:00,5h,1 stop,No info,6069
1730,Vistara,21/03/2019,Banglore,New Delhi,BLR → AMD → DEL,06:40,21:55,15h 15m,1 stop,No info,6065
1731,Jet Airways,18/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,09:45 19 May,13h 20m,1 stop,No info,14151
1732,Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,12:00 25 Mar,17h 5m,1 stop,No info,14231
1733,Vistara,6/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,15:40,09:25 07 Mar,17h 45m,1 stop,No info,12395
1734,IndiGo,24/04/2019,Delhi,Cochin,DEL → MAA → COK,02:00,07:25,5h 25m,1 stop,No info,5636
1735,Air India,6/04/2019,Delhi,Cochin,DEL → BLR → COK,17:40,23:00,5h 20m,1 stop,No info,5232
1736,Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,04:25 02 Jun,14h 25m,1 stop,No info,14714
1737,IndiGo,6/05/2019,Chennai,Kolkata,MAA → CCU,07:55,10:15,2h 20m,non-stop,No info,3850
1738,Air India,27/05/2019,Delhi,Cochin,DEL → BLR → COK,17:40,09:35 28 May,15h 55m,1 stop,No info,7258
1739,Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,21:25,20:20 07 Mar,22h 55m,1 stop,No info,17471
1740,SpiceJet,9/05/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 10 May,2h 55m,non-stop,No info,4423
1741,IndiGo,18/06/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2227
1742,Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,01:30 25 Jun,15h 30m,1 stop,No info,13377
1743,Jet Airways,12/06/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,8016
1744,Air India,09/03/2019,Banglore,New Delhi,BLR → HYD → DEL,06:50,08:50 13 Mar,26h,1 stop,No info,5626
1745,IndiGo,21/03/2019,Banglore,New Delhi,BLR → DEL,16:55,19:45,2h 50m,non-stop,No info,6860
1746,IndiGo,1/06/2019,Delhi,Cochin,DEL → BOM → COK,18:35,01:30 02 Jun,6h 55m,1 stop,No info,6628
1747,Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,12:35 07 Jun,23h 35m,1 stop,In-flight meal not included,11627
1748,SpiceJet,9/06/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No info,4174
1749,Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,04:25 02 Jun,10h 10m,1 stop,No info,14714
1750,Jet Airways,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,21:05,11h 30m,1 stop,No info,14151
1751,Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,16:00,19:00 28 May,27h,1 stop,In-flight meal not included,12898
1752,Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,21:50,04:25 19 May,6h 35m,1 stop,In-flight meal not included,12373
1753,IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,3943
1754,Air Asia,9/06/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,15:10,23:30,8h 20m,2 stops,No info,7870
1755,Jet Airways,18/06/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,No info,8016
1756,Air India,15/05/2019,Delhi,Cochin,DEL → HYD → MAA → COK,13:05,09:25 16 May,20h 20m,2 stops,No info,10975
1757,IndiGo,27/05/2019,Chennai,Kolkata,MAA → CCU,07:55,10:15,2h 20m,non-stop,No info,3850
1758,IndiGo,18/06/2019,Kolkata,Banglore,CCU → BLR,20:25,23:10,2h 45m,non-stop,No info,4804
1759,Jet Airways,9/03/2019,Delhi,Cochin,DEL → BOM → COK,20:50,04:25 10 Mar,7h 35m,1 stop,No info,15554
1760,SpiceJet,18/03/2019,Kolkata,Banglore,CCU → BLR,06:55,09:35,2h 40m,non-stop,No info,4465
1761,Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,10:05 10 Jun,12h 55m,1 stop,In-flight meal not included,11841
1762,Multiple carriers,9/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,19332
1763,SpiceJet,21/06/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No check-in baggage included,3841
1764,IndiGo,12/04/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,4591
1765,IndiGo,24/05/2019,Kolkata,Banglore,CCU → HYD → BLR,15:15,20:05,4h 50m,1 stop,No info,5192
1766,Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,12:35 10 Jun,18h 20m,1 stop,In-flight meal not included,10577
1767,Jet Airways,18/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,04:25 19 May,8h 55m,2 stops,No info,15129
1768,Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,06:00,19:00,13h,1 stop,No info,11789
1769,Air India,15/06/2019,Delhi,Cochin,DEL → BOM → COK,21:00,07:40 16 Jun,10h 40m,1 stop,No info,8372
1770,Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,06:00,19:15,13h 15m,1 stop,No info,8266
1771,Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,19:50,13h 20m,1 stop,No info,14781
1772,Vistara,21/04/2019,Banglore,Delhi,BLR → DEL,17:00,19:35,2h 35m,non-stop,No info,5613
